reporter_name,partner_name,trade_flow,product_group,indicator,year,share_percentage,datetime
 World,Bunkers,Import,Food Products,Import Product Share (%),1997,8.0874,1997-01-01
 World,Burkina Faso,Import,Food Products,Import Product Share (%),1997,0.3118,1997-01-01
 World,Burundi,Import,Food Products,Import Product Share (%),1997,0.4002,1997-01-01
 World,Cambodia,Import,Food Products,Import Product Share (%),1997,0.2216,1997-01-01
 World,Cameroon,Import,Food Products,Import Product Share (%),1997,6.5165,1997-01-01
 World,Canada,Import,Food Products,Import Product Share (%),1997,2.0064,1997-01-01
 World,Cape Verde,Import,Food Products,Import Product Share (%),1997,3.0901,1997-01-01
 World,Cayman Islands,Import,Food Products,Import Product Share (%),1997,1.0526,1997-01-01
 World,Central African Republic,Import,Food Products,Import Product Share (%),1997,8.2103,1997-01-01
 World,Chad,Import,Food Products,Import Product Share (%),1997,3.8794,1997-01-01
 World,Chile,Import,Food Products,Import Product Share (%),1997,9.8814,1997-01-01
 World,China,Import,Food Products,Import Product Share (%),1997,1.7375,1997-01-01
 World,Christmas Island,Import,Food Products,Import Product Share (%),1997,0.0089,1997-01-01
 World,Cocos (Keeling) Islands,Import,Food Products,Import Product Share (%),1997,0.0394,1997-01-01
 World,Colombia,Import,Food Products,Import Product Share (%),1997,5.1181,1997-01-01
 World,Comoros,Import,Food Products,Import Product Share (%),1997,0.3388,1997-01-01
 World,"Congo, Dem. Rep.",Import,Food Products,Import Product Share (%),1997,0.5415,1997-01-01
 World,"Congo, Rep.",Import,Food Products,Import Product Share (%),1997,0.8007,1997-01-01
 World,Cook Islands,Import,Food Products,Import Product Share (%),1997,3.5117,1997-01-01
 World,Costa Rica,Import,Food Products,Import Product Share (%),1997,6.0469,1997-01-01
 World,Cote d'Ivoire,Import,Food Products,Import Product Share (%),1997,45.3164,1997-01-01
 World,Croatia,Import,Food Products,Import Product Share (%),1997,5.3906,1997-01-01
 World,Cuba,Import,Food Products,Import Product Share (%),1997,56.8288,1997-01-01
 World,Curaçao,Import,Food Products,Import Product Share (%),1997,,1997-01-01
 World,Cyprus,Import,Food Products,Import Product Share (%),1997,6.0728,1997-01-01
 World,Czech Republic,Import,Food Products,Import Product Share (%),1997,2.276,1997-01-01
 World,Czechoslovakia,Import,Food Products,Import Product Share (%),1997,,1997-01-01
 World,Denmark,Import,Food Products,Import Product Share (%),1997,7.4545,1997-01-01
 World,Djibouti,Import,Food Products,Import Product Share (%),1997,6.3924,1997-01-01
 World,Dominica,Import,Food Products,Import Product Share (%),1997,3.4158,1997-01-01
 World,Dominican Republic,Import,Food Products,Import Product Share (%),1997,14.4951,1997-01-01
 World,East Asia & Pacific,Import,Food Products,Import Product Share (%),1997,1.6034,1997-01-01
 World,East Timor,Import,Food Products,Import Product Share (%),1997,,1997-01-01
 World,Ecuador,Import,Food Products,Import Product Share (%),1997,9.417,1997-01-01
 World,"Egypt, Arab Rep.",Import,Food Products,Import Product Share (%),1997,1.5203,1997-01-01
 World,El Salvador,Import,Food Products,Import Product Share (%),1997,6.4871,1997-01-01
 World,Equatorial Guinea,Import,Food Products,Import Product Share (%),1997,1.3883,1997-01-01
 World,Eritrea,Import,Food Products,Import Product Share (%),1997,2.346,1997-01-01
 World,Estonia,Import,Food Products,Import Product Share (%),1997,2.4217,1997-01-01
 World,Eswatini,Import,Food Products,Import Product Share (%),1997,,1997-01-01
 World,Ethiopia(excludes Eritrea),Import,Food Products,Import Product Share (%),1997,0.3165,1997-01-01
 World,Ethiopia(includes Eritrea),Import,Food Products,Import Product Share (%),1997,,1997-01-01
 World,Europe & Central Asia,Import,Food Products,Import Product Share (%),1997,3.999,1997-01-01
 World,Faeroe Islands,Import,Food Products,Import Product Share (%),1997,5.299,1997-01-01
 World,Falkland Island,Import,Food Products,Import Product Share (%),1997,0.2861,1997-01-01
 World,Fiji,Import,Food Products,Import Product Share (%),1997,31.8619,1997-01-01
 World,Finland,Import,Food Products,Import Product Share (%),1997,1.1129,1997-01-01
 World,Fm Sudan,Import,Food Products,Import Product Share (%),1997,10.335,1997-01-01
 World,Fr. So. Ant. Tr,Import,Food Products,Import Product Share (%),1997,0.3116,1997-01-01
 World,France,Import,Food Products,Import Product Share (%),1997,6.1679,1997-01-01
 World,Free Zones,Import,Food Products,Import Product Share (%),1997,0.9922,1997-01-01
 World,French Guiana,Import,Food Products,Import Product Share (%),1997,,1997-01-01
 World,French Polynesia,Import,Food Products,Import Product Share (%),1997,2.4185,1997-01-01
 World,Gabon,Import,Food Products,Import Product Share (%),1997,0.0738,1997-01-01
 World,"Gambia, The",Import,Food Products,Import Product Share (%),1997,0.9719,1997-01-01
 World,Georgia,Import,Food Products,Import Product Share (%),1997,12.5736,1997-01-01
 World,German Democratic Republic,Import,Food Products,Import Product Share (%),1997,,1997-01-01
 World,Germany,Import,Food Products,Import Product Share (%),1997,2.3883,1997-01-01
 World,Ghana,Import,Food Products,Import Product Share (%),1997,40.537,1997-01-01
 World,Gibraltar,Import,Food Products,Import Product Share (%),1997,0.9804,1997-01-01
 World,Greece,Import,Food Products,Import Product Share (%),1997,12.0722,1997-01-01
 World,Greenland,Import,Food Products,Import Product Share (%),1997,23.1308,1997-01-01
 World,Grenada,Import,Food Products,Import Product Share (%),1997,12.2374,1997-01-01
 World,Guadeloupe,Import,Food Products,Import Product Share (%),1997,,1997-01-01
 World,Guam,Import,Food Products,Import Product Share (%),1997,,1997-01-01
 World,Guatemala,Import,Food Products,Import Product Share (%),1997,11.8492,1997-01-01
 World,Guinea,Import,Food Products,Import Product Share (%),1997,1.2108,1997-01-01
 World,Guinea-Bissau,Import,Food Products,Import Product Share (%),1997,2.088,1997-01-01
 World,Guyana,Import,Food Products,Import Product Share (%),1997,26.0856,1997-01-01
 World,Haiti,Import,Food Products,Import Product Share (%),1997,2.6011,1997-01-01
 World,Heard Island and McDonald Isla,Import,Food Products,Import Product Share (%),1997,,1997-01-01
 World,Holy See,Import,Food Products,Import Product Share (%),1997,,1997-01-01
 World,Honduras,Import,Food Products,Import Product Share (%),1997,4.9738,1997-01-01
 World,"Hong Kong, China",Import,Food Products,Import Product Share (%),1997,0.972,1997-01-01
 World,Hungary,Import,Food Products,Import Product Share (%),1997,4.014,1997-01-01
 World,Iceland,Import,Food Products,Import Product Share (%),1997,19.471,1997-01-01
 World,India,Import,Food Products,Import Product Share (%),1997,4.34,1997-01-01
 World,Indonesia,Import,Food Products,Import Product Share (%),1997,2.9977,1997-01-01
 World,"Iran, Islamic Rep.",Import,Food Products,Import Product Share (%),1997,0.8841,1997-01-01
 World,Iraq,Import,Food Products,Import Product Share (%),1997,0.0025,1997-01-01
 World,Ireland,Import,Food Products,Import Product Share (%),1997,7.7218,1997-01-01
 World,Israel,Import,Food Products,Import Product Share (%),1997,1.6817,1997-01-01
 World,Italy,Import,Food Products,Import Product Share (%),1997,3.7176,1997-01-01
 World,Jamaica,Import,Food Products,Import Product Share (%),1997,12.5608,1997-01-01
 World,Japan,Import,Food Products,Import Product Share (%),1997,0.287,1997-01-01
 World,Jordan,Import,Food Products,Import Product Share (%),1997,1.4474,1997-01-01
 World,Kazakhstan,Import,Food Products,Import Product Share (%),1997,1.1381,1997-01-01
 World,Kenya,Import,Food Products,Import Product Share (%),1997,8.0318,1997-01-01
 World,Kiribati,Import,Food Products,Import Product Share (%),1997,0.091,1997-01-01
 World,"Korea, Dem. Rep.",Import,Food Products,Import Product Share (%),1997,0.5743,1997-01-01
 World,"Korea, Rep.",Import,Food Products,Import Product Share (%),1997,0.9486,1997-01-01
 World,Kuwait,Import,Food Products,Import Product Share (%),1997,0.0286,1997-01-01
 World,Kyrgyz Republic,Import,Food Products,Import Product Share (%),1997,17.0995,1997-01-01
 World,Lao PDR,Import,Food Products,Import Product Share (%),1997,1.2995,1997-01-01
 World,Latin America & Caribbean,Import,Food Products,Import Product Share (%),1997,8.0508,1997-01-01
 World,Latvia,Import,Food Products,Import Product Share (%),1997,3.6587,1997-01-01
 World,Lebanon,Import,Food Products,Import Product Share (%),1997,6.6212,1997-01-01
 World,Lesotho,Import,Food Products,Import Product Share (%),1997,,1997-01-01
 World,Liberia,Import,Food Products,Import Product Share (%),1997,0.0978,1997-01-01
 World,Libya,Import,Food Products,Import Product Share (%),1997,0.0051,1997-01-01
 World,Lithuania,Import,Food Products,Import Product Share (%),1997,3.2419,1997-01-01
 World,Luxembourg,Import,Food Products,Import Product Share (%),1997,,1997-01-01
 World,Macao,Import,Food Products,Import Product Share (%),1997,0.4853,1997-01-01
 World,Madagascar,Import,Food Products,Import Product Share (%),1997,8.252,1997-01-01
 World,Malawi,Import,Food Products,Import Product Share (%),1997,76.2361,1997-01-01
 World,Malaysia,Import,Food Products,Import Product Share (%),1997,1.1789,1997-01-01
 World,Maldives,Import,Food Products,Import Product Share (%),1997,19.8321,1997-01-01
 World,Mali,Import,Food Products,Import Product Share (%),1997,0.8829,1997-01-01
 World,Malta,Import,Food Products,Import Product Share (%),1997,0.4316,1997-01-01
 World,Marshall Islands,Import,Food Products,Import Product Share (%),1997,0.1493,1997-01-01
 World,Martinique,Import,Food Products,Import Product Share (%),1997,,1997-01-01
 World,Mauritania,Import,Food Products,Import Product Share (%),1997,0.8576,1997-01-01
 World,Mauritius,Import,Food Products,Import Product Share (%),1997,25.6973,1997-01-01
 World,Mayotte,Import,Food Products,Import Product Share (%),1997,,1997-01-01
 World,Mexico,Import,Food Products,Import Product Share (%),1997,1.9953,1997-01-01
 World,"Micronesia, Fed. Sts.",Import,Food Products,Import Product Share (%),1997,0.1057,1997-01-01
 World,Middle East & North Africa,Import,Food Products,Import Product Share (%),1997,0.7198,1997-01-01
 World,Moldova,Import,Food Products,Import Product Share (%),1997,46.2169,1997-01-01
 World,Monaco,Import,Food Products,Import Product Share (%),1997,39.1006,1997-01-01
 World,Mongolia,Import,Food Products,Import Product Share (%),1997,0.2445,1997-01-01
 World,Montenegro,Import,Food Products,Import Product Share (%),1997,,1997-01-01
 World,Montserrat,Import,Food Products,Import Product Share (%),1997,0.282,1997-01-01
 World,Morocco,Import,Food Products,Import Product Share (%),1997,5.0164,1997-01-01
 World,Mozambique,Import,Food Products,Import Product Share (%),1997,8.9509,1997-01-01
 World,Myanmar,Import,Food Products,Import Product Share (%),1997,0.8984,1997-01-01
 World,Namibia,Import,Food Products,Import Product Share (%),1997,,1997-01-01
 World,Nauru,Import,Food Products,Import Product Share (%),1997,0.1548,1997-01-01
 World,Nepal,Import,Food Products,Import Product Share (%),1997,1.4328,1997-01-01
 World,Netherlands,Import,Food Products,Import Product Share (%),1997,8.0047,1997-01-01
 World,Netherlands Antilles,Import,Food Products,Import Product Share (%),1997,0.9327,1997-01-01
 World,Neutral Zone,Import,Food Products,Import Product Share (%),1997,0.2477,1997-01-01
 World,New Caledonia,Import,Food Products,Import Product Share (%),1997,0.0699,1997-01-01
 World,New Zealand,Import,Food Products,Import Product Share (%),1997,4.8013,1997-01-01
 World,Nicaragua,Import,Food Products,Import Product Share (%),1997,15.4511,1997-01-01
 World,Niger,Import,Food Products,Import Product Share (%),1997,0.1506,1997-01-01
 World,Nigeria,Import,Food Products,Import Product Share (%),1997,1.5611,1997-01-01
 World,Niue,Import,Food Products,Import Product Share (%),1997,1.0756,1997-01-01
 World,Norfolk Island,Import,Food Products,Import Product Share (%),1997,2.3509,1997-01-01
 World,North America,Import,Food Products,Import Product Share (%),1997,2.7028,1997-01-01
 World,North Macedonia,Import,Food Products,Import Product Share (%),1997,11.5211,1997-01-01
 World,Northern Mariana Islands,Import,Food Products,Import Product Share (%),1997,0.1642,1997-01-01
 World,Norway,Import,Food Products,Import Product Share (%),1997,1.013,1997-01-01
 World,Occ.Pal.Terr,Import,Food Products,Import Product Share (%),1997,,1997-01-01
 World,Oman,Import,Food Products,Import Product Share (%),1997,0.0455,1997-01-01
 World,"Other Asia, nes",Import,Food Products,Import Product Share (%),1997,0.427,1997-01-01
 World,Pacific Islands,Import,Food Products,Import Product Share (%),1997,,1997-01-01
 World,Pakistan,Import,Food Products,Import Product Share (%),1997,1.8499,1997-01-01
 World,Palau,Import,Food Products,Import Product Share (%),1997,1.6152,1997-01-01
 World,Panama,Import,Food Products,Import Product Share (%),1997,2.4084,1997-01-01
 World,Papua New Guinea,Import,Food Products,Import Product Share (%),1997,2.6102,1997-01-01
 World,Paraguay,Import,Food Products,Import Product Share (%),1997,11.0949,1997-01-01
 World,Peru,Import,Food Products,Import Product Share (%),1997,22.0407,1997-01-01
 World,Philippines,Import,Food Products,Import Product Share (%),1997,3.0676,1997-01-01
 World,Pitcairn,Import,Food Products,Import Product Share (%),1997,,1997-01-01
 World,Poland,Import,Food Products,Import Product Share (%),1997,4.129,1997-01-01
 World,Portugal,Import,Food Products,Import Product Share (%),1997,3.942,1997-01-01
 World,Qatar,Import,Food Products,Import Product Share (%),1997,0.0023,1997-01-01
 World,Reunion,Import,Food Products,Import Product Share (%),1997,,1997-01-01
 World,Romania,Import,Food Products,Import Product Share (%),1997,1.2268,1997-01-01
 World,Russian Federation,Import,Food Products,Import Product Share (%),1997,0.5699,1997-01-01
 World,Rwanda,Import,Food Products,Import Product Share (%),1997,0.4596,1997-01-01
 World,Saint Barthélemy,Import,Food Products,Import Product Share (%),1997,,1997-01-01
 World,Saint Helena,Import,Food Products,Import Product Share (%),1997,0.1576,1997-01-01
 World,Saint Maarten (Dutch part),Import,Food Products,Import Product Share (%),1997,,1997-01-01
 World,Saint Pierre and Miquelon,Import,Food Products,Import Product Share (%),1997,0.7077,1997-01-01
 World,Samoa,Import,Food Products,Import Product Share (%),1997,4.2825,1997-01-01
 World,San Marino,Import,Food Products,Import Product Share (%),1997,,1997-01-01
 World,Sao Tome and Principe,Import,Food Products,Import Product Share (%),1997,25.4373,1997-01-01
 World,Saudi Arabia,Import,Food Products,Import Product Share (%),1997,0.2317,1997-01-01
 World,Senegal,Import,Food Products,Import Product Share (%),1997,10.4984,1997-01-01
 World,"Serbia, FR(Serbia/Montenegro)",Import,Food Products,Import Product Share (%),1997,3.2663,1997-01-01
 World,Seychelles,Import,Food Products,Import Product Share (%),1997,62.7945,1997-01-01
 World,Sierra Leone,Import,Food Products,Import Product Share (%),1997,1.8454,1997-01-01
 World,Singapore,Import,Food Products,Import Product Share (%),1997,0.9492,1997-01-01
 World,Slovak Republic,Import,Food Products,Import Product Share (%),1997,1.7128,1997-01-01
 World,Slovenia,Import,Food Products,Import Product Share (%),1997,1.6686,1997-01-01
 World,Solomon Islands,Import,Food Products,Import Product Share (%),1997,8.2176,1997-01-01
 World,Somalia,Import,Food Products,Import Product Share (%),1997,0.1089,1997-01-01
 World,South Africa,Import,Food Products,Import Product Share (%),1997,4.2828,1997-01-01
 World,South Asia,Import,Food Products,Import Product Share (%),1997,3.4373,1997-01-01
